timestamp,command,Up,Down,Right,Left,Select,Start,Y,B,X,A,L,R
1746310680.7601893,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.7781887,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.7961626,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.8141658,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.832166,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.8501678,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.8681622,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.886188,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.9041882,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.9221635,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.9401636,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.9581685,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310680.976168,">,<,punch1",False,False,True,True,False,False,False,False,False,True,False,False
1746310680.9941711,">,<,punch1",False,False,True,True,False,False,False,False,False,True,False,False
1746310681.0121677,">,<,punch1",False,False,True,True,False,False,False,False,False,True,False,False
1746310681.0301745,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310681.048175,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310681.066165,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310681.08417,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310681.1021657,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310681.1201663,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310681.1381657,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310681.156167,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310681.174168,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310681.192165,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310681.2101626,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.2281666,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.2461665,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.264166,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.4441628,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.462166,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.480181,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.498171,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.516188,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.5341947,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.5521617,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.570167,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.5881703,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.6061883,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.624189,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.6421642,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.6601622,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.6781888,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.696164,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.7141764,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.732191,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310681.7501674,">,<,punch1",False,False,True,True,False,False,False,False,False,True,False,False
1746310681.768174,">,<,punch1",False,False,True,True,False,False,False,False,False,True,False,False
1746310681.78619,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310681.8041906,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310681.8221877,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310681.840191,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310681.8581896,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310681.8761902,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310681.8941634,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310681.9122033,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310681.930164,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310681.9481733,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310681.966164,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310681.9841669,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.0021667,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.020185,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.0381904,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.0561883,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.0741887,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.092162,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.1101668,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.1281624,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.146201,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.1641695,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.1831858,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.2011626,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.219163,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.237188,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.2551887,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.273162,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.2911696,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.309164,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.327185,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.345186,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.363168,">,punch2",False,False,True,False,False,False,False,False,True,False,False,False
1746310682.381194,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.399191,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.4171925,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.4351676,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.4531896,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.4711893,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.4892075,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.50719,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.5251682,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.543168,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.5611894,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.579162,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.5971713,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.616197,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.6341882,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.652191,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.6701636,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.6881912,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.7061896,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.724189,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.7421668,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310682.7601662,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310682.7781672,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310682.7961736,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.8141649,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.8321917,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.8501897,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.8681889,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.8861637,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.904189,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310682.922166,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310682.9401617,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310682.9581633,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310682.9761696,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310682.994186,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310683.012186,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.0301645,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.0481715,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.0661647,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.0841882,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.1021678,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.1201642,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310683.1381643,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310683.1561613,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310683.1741676,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310683.1921716,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.210162,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.2281902,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.2461677,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.2641654,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.282167,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.3001626,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310683.3181646,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310683.336189,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310683.3541691,">,punch1",False,False,True,False,False,False,False,False,False,True,False,False
1746310683.372162,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.390191,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310683.6062047,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310683.6241615,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310683.6421618,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310683.6601636,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310683.6781652,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310683.6961684,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310683.714162,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310683.7321925,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310683.7501674,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310683.768188,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310683.786192,"v,kick1",False,True,False,False,False,False,False,True,False,False,False,False
1746310683.8041625,"v,kick1",False,True,False,False,False,False,False,True,False,False,False,False
1746310683.822171,"v,kick1",False,True,False,False,False,False,False,True,False,False,False,False
1746310683.840189,"v,kick1",False,True,False,False,False,False,False,True,False,False,False,False
1746310683.858166,"v,kick1",False,True,False,False,False,False,False,True,False,False,False,False
1746310683.876191,"v,kick1",False,True,False,False,False,False,False,True,False,False,False,False
1746310683.8941886,"v,kick1",False,True,False,False,False,False,False,True,False,False,False,False
1746310683.9122157,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310684.3261647,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.3441875,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.362164,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.3801727,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.3981898,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.4161625,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.434163,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.4521627,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.4701867,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.4881852,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.5061636,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.5241992,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.5421855,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.5601878,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.578189,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.5961986,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.614165,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.6321907,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.6501882,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.6681623,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.6861894,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.7041883,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.722192,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.740189,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.7581632,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.7761886,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.7941887,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.8121626,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.830192,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310684.8481922,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310684.8661892,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310684.8841612,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310684.9021878,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310684.9201632,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310684.938165,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310684.9561636,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310684.9741652,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310684.9921696,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.0101702,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.0281696,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.046185,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.0641675,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.082161,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.1001642,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.118165,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.1361632,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.1541634,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.172166,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.190161,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.2081854,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.2261882,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.2441623,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.2621725,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.2801654,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.2981915,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.316188,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.3341882,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.3521628,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.370162,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.3881924,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.4061887,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.4241898,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.4421887,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.4601622,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.4781888,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.4961636,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.514195,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.5321884,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.5501893,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.5681877,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.586171,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.6041703,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.6221623,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.640162,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.6581893,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.6761882,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.694189,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.7121706,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.730194,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.7481625,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.766189,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.784163,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.8021884,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.8201888,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.838163,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.8562064,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.8741882,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.892172,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.9101632,"<,punch1",False,False,False,True,False,False,False,False,False,True,False,False
1746310685.9281683,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.9461644,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.9641678,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310685.982188,<,False,False,False,True,False,False,False,False,False,False,False,False
1746310686.0181649,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.036188,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.054165,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.0721903,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.0901625,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.1081867,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.1261852,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.1441636,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.162202,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.1801682,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.1981888,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.2161622,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.2341611,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.252164,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.2701652,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.2881677,>,False,False,True,False,False,False,False,False,False,False,False,False
1746310686.360167,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310686.3781908,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310686.3961926,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310686.4141817,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310686.4321637,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310686.4501884,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310686.4681897,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310686.486189,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310686.5041907,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310686.5221882,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310686.5401895,"v,punch1",False,True,False,False,False,False,False,False,False,True,False,False
1746310686.5581882,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310687.0801644,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.0981653,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.1161635,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.134163,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.1521623,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.1701634,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.188161,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.2061634,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.2241626,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.242163,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.260162,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.2782075,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.2961636,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.314191,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.3321931,^,True,False,False,False,False,False,False,False,False,False,False,False
1746310687.350189,"^,punch2",True,False,False,False,False,False,False,False,True,False,False,False
1746310687.368191,"^,punch2",True,False,False,False,False,False,False,False,True,False,False,False
1746310687.3861675,"^,punch2",True,False,False,False,False,False,False,False,True,False,False,False
1746310687.404192,"^,punch2",True,False,False,False,False,False,False,False,True,False,False,False
1746310687.4221897,"^,punch2",True,False,False,False,False,False,False,False,True,False,False,False
1746310687.4401891,"^,punch2",True,False,False,False,False,False,False,False,True,False,False,False
1746310687.4581687,"^,punch2",True,False,False,False,False,False,False,False,True,False,False,False
1746310687.476178,"^,punch2",True,False,False,False,False,False,False,False,True,False,False,False
1746310687.494189,"^,punch2",True,False,False,False,False,False,False,False,True,False,False,False
1746310687.8361623,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310687.8541632,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310687.8721876,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310687.8901882,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310687.90819,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310687.9261672,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310687.9441657,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310687.9621668,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310687.9801676,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310687.9981694,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310688.0161767,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310688.0341663,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310688.0521705,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310688.070166,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310688.0881653,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.1061673,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.1241636,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.1421638,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.1601892,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.178164,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.1961937,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.2141922,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.2321904,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.2501645,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.268169,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.2861884,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.304189,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.3221643,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.3401892,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.3581924,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.3761623,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.394163,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.412162,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.430169,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.4481933,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.4661658,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.484189,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.502164,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.5201886,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.5381904,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.556188,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.574189,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.592189,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.6101625,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.6281664,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.6461651,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.6641915,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.682164,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.7001643,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.7181668,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.7361856,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.7541654,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.7722185,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.7901623,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.80817,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.8261626,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.8441677,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.8621774,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.8801775,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.8981926,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.9161656,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.9341662,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.9521613,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.9701643,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310688.9881692,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.0061626,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.0241632,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.0421643,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.0601635,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.0781715,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.0971646,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.1151931,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.1331878,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.15119,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.169161,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.187188,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.2051687,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.2231677,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.2411735,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.259168,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.2772057,v,False,True,False,False,False,False,False,False,False,False,False,False
1746310689.2951796,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310689.3131697,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310689.3311925,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
1746310689.3491917,"v,punch2",False,True,False,False,False,False,False,False,True,False,False,False
